Filename,BPM,MFCC,Centroid,Rolloff,Chroma,ZCR,RMS,Label
hiphop.00044.wav,[117.45383523],-15.636063,2548.7636099360616,4537.730894295424,0.35554135,0.14338613220781735,0.038039632,hiphop
hiphop.00045.wav,[184.5703125],1.0255411,2706.6714628489012,5996.322074394108,0.39005402,0.1125715037248452,0.18296981,hiphop
hiphop.00046.wav,[95.703125],7.027606,2306.786333638483,5000.353096882256,0.49217638,0.09149226610874613,0.2280169,hiphop
hiphop.00047.wav,[95.703125],6.87933,3236.2092131808367,7338.638957587558,0.44940633,0.10935685952012383,0.24710079,hiphop
hiphop.00048.wav,[95.703125],7.7654047,2344.385703637443,5394.20071533959,0.41634825,0.07745040090460527,0.23021632,hiphop
hiphop.00049.wav,[129.19921875],11.093589,3084.4973664314452,6682.326259553986,0.48406336,0.10872005309113777,0.28883296,hiphop
hiphop.00050.wav,[99.38401442],8.54129,1683.7287656142807,3619.3447809839395,0.42703888,0.04244418779024768,0.27364036,hiphop
hiphop.00051.wav,[103.359375],7.667068,2500.521404911738,5294.309652700513,0.3936004,0.09951791674729102,0.24401791,hiphop
hiphop.00052.wav,[103.359375],3.2108111,2595.782821610755,5858.622907042134,0.46139812,0.08231280536474458,0.10996669,hiphop
hiphop.00053.wav,[107.66601562],3.155254,3079.1103340087907,7003.240985693208,0.50688887,0.10707796173568111,0.10891584,hiphop
hiphop.00054.wav,[112.34714674],4.94433,3258.7937668169607,7619.562258882788,0.4469767,0.12631934198432662,0.124151625,hiphop
hiphop.00055.wav,[107.66601562],2.8501475,1735.5854903743884,3552.961849059114,0.39065877,0.07250031745839783,0.1337594,hiphop
hiphop.00056.wav,[99.38401442],7.680017,2355.621296823601,5176.777030070869,0.49168044,0.07013033934791021,0.16661067,hiphop
hiphop.00057.wav,[89.10290948],9.343326,1811.0907893923022,3889.9348114297118,0.40067205,0.05145433738873839,0.22475857,hiphop
hiphop.00058.wav,[172.265625],2.433703,2676.5339159173477,5209.5184987543535,0.50613976,0.13613863257062694,0.13039982,hiphop
hiphop.00059.wav,[92.28515625],6.537602,1949.3068336318568,4219.474485415054,0.49956933,0.06300302038989938,0.15126342,hiphop
hiphop.00060.wav,[184.5703125],5.3057737,1717.834483382323,3686.911039086687,0.43968493,0.05390783729198916,0.18021107,hiphop
hiphop.00061.wav,[184.5703125],6.3073993,1811.4872110056333,3806.3103170955883,0.47363526,0.06727699303405572,0.15561001,hiphop
hiphop.00062.wav,[92.28515625],0.079892755,2449.072471257414,4930.6618516290155,0.4719179,0.10955073589880031,0.19092278,hiphop
hiphop.00063.wav,[92.28515625],-1.9585141,2671.0740466843918,5320.276162351248,0.44546938,0.12218709183920279,0.18616363,hiphop
hiphop.00064.wav,[86.1328125],4.5344596,2429.9366980056257,5273.709777265141,0.40800598,0.07981168670181889,0.23596337,hiphop
hiphop.00065.wav,[95.703125],3.6131275,2447.981517210075,5316.867849627515,0.41778487,0.0886033946884675,0.20674568,hiphop
hiphop.00066.wav,[92.28515625],2.277391,2245.1543617872862,4816.095877727119,0.40975982,0.0793853854247291,0.18986075,hiphop
hiphop.00067.wav,[95.703125],4.3936086,3053.2752032918966,6667.5096824811335,0.4983869,0.1268197168875774,0.21792412,hiphop
hiphop.00068.wav,[95.703125],7.3493257,2545.058137328884,5683.715631349168,0.4221081,0.09572391096652477,0.22879635,hiphop
hiphop.00069.wav,[129.19921875],9.358725,3299.440188118393,7082.1738417303595,0.48957697,0.1209660107875387,0.27176604,hiphop
hiphop.00070.wav,[95.703125],10.136993,2501.25903379901,6028.555212818063,0.43090683,0.06926450936048761,0.2787715,hiphop
hiphop.00071.wav,[95.703125],7.4356565,3186.910019337875,7476.671456257256,0.4038802,0.10757606907894737,0.2470289,hiphop
hiphop.00072.wav,[99.38401442],7.7242126,1818.8189646845494,3999.725814205205,0.43807065,0.05136250120936533,0.25294384,hiphop
hiphop.00073.wav,[92.28515625],8.003457,2566.5587161240874,5931.505799662587,0.42251512,0.08562004160216719,0.30033332,hiphop
hiphop.00074.wav,[99.38401442],8.020406,2775.2916756205336,5969.305571092541,0.47394475,0.11079033535700464,0.2083498,hiphop
hiphop.00075.wav,[92.28515625],2.3220363,3139.605595979825,6335.611689422891,0.45118245,0.146737207938274,0.19167505,hiphop
hiphop.00076.wav,[95.703125],0.27931,2328.3253525938053,4934.945159061775,0.42499024,0.09669745005321208,0.23721823,hiphop
hiphop.00077.wav,[117.45383523],4.439181,2986.424482322364,6403.169614242695,0.46092817,0.13766243288022445,0.23842552,hiphop
hiphop.00078.wav,[95.703125],0.27931,2328.3253525938053,4934.945159061775,0.42499024,0.09669745005321208,0.23721823,hiphop
hiphop.00079.wav,[103.359375],-0.1819818,3213.1475995725405,6312.970159666457,0.42727414,0.17240182976973684,0.15468617,hiphop
hiphop.00080.wav,[95.703125],2.5131352,3377.342805929625,6892.483322096314,0.40356886,0.15500095237519348,0.14134684,hiphop
hiphop.00081.wav,[103.359375],0.39939463,1469.3760072038706,3277.0468508126937,0.52058536,0.05177973224651703,0.08638297,hiphop
hiphop.00082.wav,[107.66601562],1.543058,2290.107317796501,4819.512523733794,0.50361925,0.11322947404702012,0.10228207,hiphop
hiphop.00083.wav,[103.359375],1.8392876,2368.0288949553296,5017.786324799245,0.44792578,0.11085004776993033,0.11063568,hiphop
hiphop.00084.wav,[112.34714674],-8.23016,2044.4018831699113,4075.008692313274,0.5133563,0.10514864611551858,0.065886386,hiphop
hiphop.00085.wav,[112.34714674],0.86962444,2607.901477732147,5535.341528547068,0.4767985,0.1272399713380418,0.1062111,hiphop
hiphop.00086.wav,[99.38401442],-0.86428756,2083.393807295725,4478.756250907024,0.47983924,0.0798679977747678,0.07905022,hiphop
hiphop.00087.wav,[135.99917763],1.1055558,2472.488643988058,5509.025021012722,0.5837967,0.08769334728134674,0.10804736,hiphop
hiphop.00088.wav,[117.45383523],2.657258,2694.9757203214963,5600.091137015044,0.4600093,0.14991216984326625,0.118590504,hiphop
hiphop.00089.wav,[123.046875],4.292708,2670.154564498446,5527.058245301616,0.49831194,0.11762400529702012,0.12070812,hiphop
hiphop.00090.wav,[151.99908088],4.1630993,2272.8344394005203,4965.044977052293,0.48243105,0.10450163566660217,0.109101996,hiphop
hiphop.00091.wav,[103.359375],3.376657,2628.9767336632103,5411.725609368953,0.5337824,0.1385550956607972,0.11357303,hiphop
hiphop.00092.wav,[112.34714674],5.2388425,2330.8396284977375,5837.598034176664,0.47778267,0.07263901654411764,0.12256441,hiphop
hiphop.00093.wav,[117.45383523],-1.2490854,3185.1421645019136,6277.937038173616,0.4765214,0.15219749238099844,0.06723458,hiphop
hiphop.00094.wav,[151.99908088],2.6056666,1929.5861395660595,4411.223325936049,0.45894212,0.054190904363390094,0.110711865,hiphop
hiphop.00095.wav,[112.34714674],3.7888355,2735.79580212033,5419.742227560227,0.5623587,0.15760335538409442,0.10348285,hiphop
hiphop.00096.wav,[107.66601562],2.1625664,1752.0147471390123,3488.9455694901317,0.42474797,0.08312648147252322,0.11082602,hiphop
hiphop.00097.wav,[151.99908088],3.791035,2581.727525217468,5731.648674837945,0.4738047,0.11598796076818886,0.11850105,hiphop
hiphop.00098.wav,[107.66601562],3.5737638,2538.2434921295203,5353.284296088913,0.5335046,0.10066983721942724,0.118977465,hiphop
hiphop.00099.wav,[107.66601562],-3.3938656,1963.1932861624273,3798.86869542739,0.4309518,0.1015708143866099,0.15373959,hiphop
jazz.00000.wav,[123.046875],-10.703994,1504.4850155324564,2800.499732427922,0.34449318,0.07846437814434984,0.046762493,jazz
jazz.00001.wav,[135.99917763],-12.976362,1266.346201396591,2410.285425333785,0.32815516,0.0592777972619969,0.022791114,jazz
jazz.00002.wav,[151.99908088],-13.542863,1064.8215157992543,1896.0802013290925,0.26762772,0.0578726659249226,0.080827355,jazz
jazz.00003.wav,[92.28515625],-8.297335,813.4386379736914,1417.2080970031927,0.31936443,0.04467433303502322,0.05947569,jazz
jazz.00004.wav,[64.59960938],-7.659117,1039.7104745190281,1838.4972161921924,0.17176989,0.04776879656056501,0.1087248,jazz
jazz.00005.wav,[107.66601562],-4.467648,1267.9899185341335,2486.184966379644,0.24827772,0.057861328125,0.1074972,jazz
jazz.00006.wav,[135.99917763],-4.6053305,1220.0295209430099,2416.877052141786,0.27487183,0.04806244557856037,0.098557666,jazz
jazz.00007.wav,[61.5234375],-8.664855,1170.156796160003,1958.7548223442338,0.19719191,0.06483445300406347,0.093731664,jazz
jazz.00008.wav,[107.66601562],-0.961148,1304.6853072764807,2724.4335257232005,0.35739473,0.04627485245743034,0.11859105,jazz
jazz.00009.wav,[107.66601562],-6.2949486,749.3568923103393,1133.701477995598,0.26689672,0.03169028456366099,0.085357636,jazz
jazz.00010.wav,[112.34714674],-7.3791537,829.297629003448,1553.5656058013255,0.32977176,0.033065559694272446,0.064137496,jazz
jazz.00011.wav,[99.38401442],-4.3165483,1825.9751750083572,4011.4924097208786,0.3002093,0.07692054772155572,0.07116985,jazz
jazz.00012.wav,[112.34714674],-8.072769,1651.0000253804194,3659.5112047697367,0.36379892,0.06369991715847523,0.0375109,jazz
jazz.00013.wav,[99.38401442],-3.592524,1790.006149597724,4398.04840560299,0.31439632,0.061073326843072755,0.055481903,jazz
jazz.00014.wav,[129.19921875],-20.106619,1171.7778494695315,2018.9377917593847,0.19868672,0.06494254002999227,0.039293658,jazz
jazz.00015.wav,[117.45383523],-4.4576683,1782.4772448641631,3812.5852791517514,0.33295566,0.07357060577109133,0.062368374,jazz
jazz.00016.wav,[73.828125],-9.597778,1465.516121696498,2820.98294190209,0.2494863,0.06986427897639319,0.060589816,jazz
jazz.00017.wav,[215.33203125],-8.276985,1934.517120777341,4327.598831601926,0.3453314,0.08418656576528638,0.049848225,jazz
jazz.00018.wav,[103.359375],-3.9877682,1992.9408896772322,4247.190984483843,0.3534085,0.0877088422745743,0.05222462,jazz
jazz.00019.wav,[184.5703125],-5.9667935,1352.9901253634762,2713.2835931453174,0.24802598,0.05548416940789474,0.050200842,jazz
jazz.00020.wav,[107.66601562],-12.698783,1171.3008454419294,2580.0593987337943,0.28933343,0.03297183388157895,0.027123563,jazz
jazz.00021.wav,[123.046875],-6.275507,2915.1352677290415,5865.106201171875,0.43288732,0.1813991298616486,0.047963757,jazz
jazz.00022.wav,[129.19921875],-10.901885,1451.4983709587166,3046.0899140443594,0.20151573,0.05122229041698916,0.050492767,jazz
jazz.00023.wav,[86.1328125],-2.405327,1987.9269514759108,4315.765569822707,0.2207792,0.08007358988003097,0.08783356,jazz
jazz.00024.wav,[103.359375],-4.934472,2034.579158061201,4342.948738783137,0.34920043,0.0932473575367647,0.058850657,jazz
jazz.00025.wav,[103.359375],-5.8196025,1698.069097537734,3806.2603173979296,0.26780388,0.0636243318256579,0.06936076,jazz
jazz.00026.wav,[151.99908088],-19.672216,1367.4115371823048,2631.8257523764028,0.20186247,0.05863569985971362,0.03192383,jazz
jazz.00027.wav,[143.5546875],-6.6701026,1769.401598572535,3966.7260137504836,0.32528928,0.0626534382256192,0.04059718,jazz
jazz.00028.wav,[99.38401442],-9.755238,1853.5659404817295,4029.633966688032,0.27644312,0.07490468689531733,0.048769686,jazz
jazz.00029.wav,[112.34714674],-9.444035,2235.3440263233524,4683.438346555728,0.3043397,0.09940416082140092,0.036303554,jazz
jazz.00030.wav,[215.33203125],-15.318754,1687.2984527938816,3353.5463882304566,0.23504393,0.0846627533620356,0.029602116,jazz
jazz.00031.wav,[112.34714674],-7.139099,1752.8065045704263,3733.4190911921924,0.3110394,0.07241415017898607,0.043587964,jazz
jazz.00032.wav,[129.19921875],-12.465197,1522.348449286544,3252.338666886368,0.2807769,0.06140930364744582,0.04050316,jazz
jazz.00033.wav,[95.703125],-5.7823715,1169.6513052388445,2444.618551059404,0.27402082,0.042349706124226005,0.06975041,jazz
jazz.00034.wav,[95.703125],0.10408802,1759.5124735322347,3574.070054754015,0.3116933,0.07934494727167182,0.12998866,jazz
jazz.00035.wav,[71.77734375],-5.342392,844.139158472617,1608.9152711094719,0.26454055,0.03772993058243034,0.09149953,jazz
jazz.00036.wav,[123.046875],-7.014855,1482.2909039482727,2658.97558820506,0.32236797,0.09955948868034056,0.08055791,jazz
jazz.00037.wav,[95.703125],-2.7033594,1276.6962578384557,2468.626739218508,0.284948,0.05151291602167183,0.106601134,jazz
jazz.00038.wav,[151.99908088],-3.9419687,1554.3796467342697,3216.538883362761,0.28561017,0.0664005811000387,0.097780414,jazz
jazz.00039.wav,[99.38401442],-2.7666807,1311.6069322444187,2724.9668558315598,0.24768116,0.0765237247242647,0.082262956,jazz
jazz.00040.wav,[99.38401442],-3.540176,1317.1069234804231,2779.024862283524,0.23667087,0.0548605904121517,0.13803996,jazz
jazz.00041.wav,[95.703125],-4.034952,1617.8954526280595,3104.056230196643,0.3082287,0.10063091077302631,0.07821867,jazz
jazz.00042.wav,[73.828125],-7.6705165,1344.4488685825497,2772.541568153783,0.2852741,0.06121202592879257,0.09952182,jazz
jazz.00043.wav,[151.99908088],-3.479135,1760.2398025931382,3460.5457412200076,0.2537832,0.08566917206849846,0.11171224,jazz
jazz.00044.wav,[103.359375],-3.8876019,1004.9502771230314,1811.8057109254064,0.2766236,0.04966409878095975,0.08642742,jazz
jazz.00045.wav,[73.828125],-4.5489407,937.3979933729273,1763.3143374794408,0.2786559,0.04262597051567337,0.100316875,jazz
jazz.00046.wav,[107.66601562],-5.6056104,1295.2562362132712,2695.375368100571,0.250222,0.058650061072948914,0.11051244,jazz
jazz.00047.wav,[69.83741554],-5.6236644,1982.1284065663644,4262.482558684453,0.358576,0.09357350824787151,0.05388066,jazz
jazz.00048.wav,[129.19921875],-6.950775,1748.0333593267528,3684.56105329673,0.28263187,0.0792973285119969,0.05864249,jazz
jazz.00049.wav,[184.5703125],-7.4022937,2050.136011182281,4564.072401678599,0.20990236,0.06479514863099846,0.18441704,jazz
jazz.00050.wav,[151.99908088],9.079831,2482.069759803357,5794.8316261126165,0.41037485,0.08078258030185759,0.19042452,jazz
jazz.00051.wav,[95.703125],-5.78359,1193.8785302218275,2480.734999334849,0.27403563,0.0424521242501935,0.06975202,jazz
jazz.00052.wav,[107.66601562],5.370089,2291.4059616944,5247.384936447852,0.3661007,0.0774182771381579,0.18859367,jazz
jazz.00053.wav,[95.703125],0.23430419,1804.7156340756278,3646.536283227312,0.31170988,0.07951917146381579,0.1300118,jazz
jazz.00055.wav,[71.77734375],-5.3377037,871.7686824803111,1632.7901267414861,0.26453978,0.03778284031540248,0.09149874,jazz
jazz.00056.wav,[123.046875],7.2073865,2978.340196118377,6863.166832702448,0.37253195,0.11482508042279412,0.19823949,jazz
jazz.00057.wav,[95.703125],-9.561667,1377.9769900941744,2583.9510418682275,0.23403837,0.06180650457140093,0.07812967,jazz
jazz.00058.wav,[123.046875],-6.848189,1546.508468476633,2723.583530863003,0.32237762,0.09965699375967492,0.08056084,jazz
jazz.00059.wav,[107.66601562],3.1350229,1397.4044755755383,2932.4989342468075,0.31734142,0.03827792424535604,0.18266174,jazz
jazz.00060.wav,[95.703125],-2.479425,1428.0387423978177,2730.5418221205014,0.28497162,0.052423719282120744,0.106615424,jazz
jazz.00061.wav,[172.265625],8.820145,2456.2698596396212,5466.591944266399,0.37021154,0.09449413760158669,0.23234327,jazz
jazz.00062.wav,[151.99908088],-3.5220392,1725.6345298073745,3504.7121408184985,0.2856545,0.06752226743904799,0.09780148,jazz
jazz.00063.wav,[123.046875],5.740672,2475.6009489427947,5544.583139330979,0.3805404,0.09815057807662539,0.16229047,jazz
jazz.00064.wav,[99.38401442],6.6589413,1575.4538722228804,3341.013130684017,0.37970966,0.0558798586251935,0.21197514,jazz
jazz.00065.wav,[99.38401442],-2.7559476,1338.2362329095945,2755.6916700428114,0.24769275,0.076529393624226,0.08226342,jazz
jazz.00066.wav,[129.19921875],0.004892435,1579.0127661124945,2967.2070577048667,0.25898328,0.08824663191756967,0.17267226,jazz
jazz.00067.wav,[99.38401442],-3.5320399,1354.091907708369,2830.5412174378384,0.23668988,0.054945623911571206,0.1380443,jazz
jazz.00068.wav,[73.828125],-7.645587,1382.7307308073396,2832.566205193015,0.2852767,0.061230544335332815,0.099523455,jazz
jazz.00069.wav,[151.99908088],-2.9168582,2009.8139341354786,3910.6930192410023,0.25388345,0.08743219995646284,0.11175289,jazz
jazz.00070.wav,[103.359375],-3.6386876,1117.5098786077247,1957.1131656044408,0.27664104,0.05003635654508514,0.08643475,jazz
jazz.00071.wav,[151.99908088],-4.5091677,971.5475880069571,1795.922473635836,0.27724737,0.04257495041602167,0.10031754,jazz
jazz.00072.wav,[107.66601562],-5.600205,1336.3698511878918,2751.675027664232,0.25022087,0.05873471664570434,0.11051283,jazz
jazz.00073.wav,[112.34714674],0.76241773,2968.60250464515,6416.76119872291,0.3323741,0.1297546953608746,0.13311215,jazz
jazz.00074.wav,[83.35433468],-3.3589404,2414.857050479083,5135.260614448288,0.29495355,0.09557311822755418,0.112695016,jazz
jazz.00075.wav,[103.359375],-0.45508736,2902.8282153333053,6198.312519652187,0.29375893,0.12654912139609134,0.14682163,jazz
jazz.00076.wav,[117.45383523],-5.0087037,1733.583196998827,3379.546231012964,0.3031213,0.06871462606424149,0.119166136,jazz
jazz.00077.wav,[184.5703125],-0.495196,2777.976524524572,5813.648178998162,0.30749902,0.13090245863970587,0.14569664,jazz
jazz.00078.wav,[80.74951172],-4.201213,2503.139918026569,5155.093827852893,0.26615047,0.09583048628579721,0.11916368,jazz
jazz.00079.wav,[107.66601562],-0.27212724,2634.319273980018,5562.633030185759,0.33828345,0.1078761428502322,0.06984886,jazz
jazz.00080.wav,[135.99917763],0.3781373,3029.035019092715,6201.412500907024,0.3703903,0.14035780584849072,0.0757338,jazz
jazz.00081.wav,[117.45383523],-3.5518181,3027.140362803872,7278.83931918779,0.44186088,0.10014829842298761,0.043215886,jazz
jazz.00082.wav,[99.38401442],-3.5662115,3906.2972143441307,8037.609731006917,0.40154165,0.20684871142124614,0.047840312,jazz
jazz.00083.wav,[107.66601562],-1.3929669,3393.857478271707,7235.039584038796,0.42909393,0.14970204261803405,0.074288204,jazz
jazz.00084.wav,[123.046875],-4.045154,2874.7793906046186,6138.46288155476,0.39294955,0.11833828669214397,0.051637337,jazz
jazz.00085.wav,[80.74951172],-4.1360316,2861.0669041187775,5606.249433110004,0.32550374,0.1475769609858746,0.07136117,jazz
jazz.00086.wav,[135.99917763],-6.351298,4136.053468579488,8258.125064247533,0.3374259,0.2617017433001161,0.052408926,jazz
jazz.00087.wav,[135.99917763],-8.642815,1845.8761145516376,4330.4238145196405,0.34191456,0.04282929506095201,0.04579199,jazz
jazz.00088.wav,[129.19921875],-2.3048048,2428.6412687077973,5927.730822489358,0.2910604,0.06904795738196594,0.09153846,jazz
jazz.00089.wav,[117.45383523],-8.398319,1787.936479244805,3905.668049626306,0.28040653,0.06275774598490712,0.04502918,jazz
jazz.00090.wav,[135.99917763],-6.87061,1875.229063578226,4292.8490417291505,0.2699995,0.054154245476973686,0.061363127,jazz
jazz.00091.wav,[83.35433468],-13.379423,2958.8527443760186,6065.3466570119,0.2309633,0.15142274271962075,0.0409175,jazz
jazz.00092.wav,[117.45383523],-8.99881,2213.669961452585,5023.3196246734715,0.27042797,0.0753657574255031,0.05349315,jazz
jazz.00093.wav,[83.35433468],-6.019684,2151.985122584835,5013.611350044746,0.26958323,0.08170320965557276,0.045294043,jazz
jazz.00094.wav,[123.046875],-13.683765,1077.1722769200633,2111.4788988426376,0.23740347,0.04151184270994582,0.03977746,jazz
jazz.00095.wav,[117.45383523],-4.56453,1855.2856495889075,4284.540758634868,0.3112811,0.06339606412054953,0.06815898,jazz
jazz.00096.wav,[135.99917763],-8.546531,1874.6280401896176,4011.0507457248937,0.29865912,0.07777050478908669,0.044368494,jazz
jazz.00097.wav,[86.1328125],-17.23595,1176.0043625534947,2343.769160881869,0.22404483,0.03991094536087461,0.021187648,jazz
jazz.00098.wav,[80.74951172],-4.441239,1884.9439012894368,4355.8153276473,0.3279028,0.05812512093653251,0.06013178,jazz
jazz.00099.wav,[135.99917763],-9.842443,1492.5645306761603,3376.7962476417374,0.2958971,0.04620040090460526,0.039259337,jazz
metal.00000.wav,[95.703125],6.015437,3274.344587423776,6407.269589450706,0.48777872,0.18307976973684212,0.11609076,metal
metal.00001.wav,[78.30255682],5.059703,2922.908394647605,6036.988495156492,0.47693357,0.15290156975619196,0.09726957,metal
metal.00002.wav,[112.34714674],4.2504625,2198.5048742476088,4446.356446824207,0.43250424,0.12839302559017027,0.13275112,metal
metal.00003.wav,[99.38401442],6.5555115,2751.926423435394,5234.401681622485,0.4876697,0.16671025420859134,0.15017863,metal
metal.00004.wav,[135.99917763],2.4826775,3403.0755097954175,6902.816592945772,0.6346607,0.19242362857972137,0.06345061,metal
metal.00005.wav,[151.99908088],3.0116646,2464.596757533146,4951.653391362713,0.42260268,0.13437825016931115,0.1216955,metal
metal.00006.wav,[123.046875],-2.168973,3237.576392654718,6229.395665029992,0.43396318,0.1981254081607972,0.0504414,metal
metal.00007.wav,[151.99908088],0.33063027,2939.529800244255,5806.8482201165825,0.58136714,0.16837313153057276,0.06947105,metal
metal.00008.wav,[117.45383523],0.20376658,2964.5694774912263,6187.337586016109,0.46657756,0.14055924076044893,0.05838335,metal
metal.00009.wav,[112.34714674],12.810742,2250.890548724811,5112.4440857500485,0.5270196,0.09467932166698917,0.31272745,metal
metal.00010.wav,[184.5703125],3.4965136,3048.5052057998882,5662.490759693063,0.5418777,0.19654038373161764,0.1181039,metal
metal.00011.wav,[161.49902344],9.733222,2699.980049142347,5157.935477336494,0.5108508,0.17150160845588236,0.23063754,metal
metal.00012.wav,[172.265625],5.541643,2803.303204375182,5262.743176912007,0.60497457,0.17691276243227555,0.11428379,metal
metal.00013.wav,[135.99917763],3.4948866,3047.8529556987282,5735.965315402476,0.6362048,0.20360421101006193,0.086293176,metal
metal.00014.wav,[151.99908088],0.21020496,2877.3990222346356,5198.36856617647,0.5525924,0.18530764742163314,0.07755839,metal
metal.00015.wav,[172.265625],2.9006765,2986.8234673152315,5818.289817597475,0.4849302,0.16926541638448142,0.11093488,metal
metal.00016.wav,[92.28515625],8.590619,2743.3971145568185,5129.2856505780765,0.5020534,0.17962174076044893,0.2696991,metal
metal.00017.wav,[107.66601562],5.697337,2656.165733706924,5325.867795206076,0.58092386,0.15877568389609134,0.11375342,metal
metal.00018.wav,[99.38401442],2.9294298,2291.2788294344687,3884.9098418150156,0.5555221,0.1803178816756966,0.11838973,metal
metal.00019.wav,[112.34714674],3.5828536,2699.597527581128,5385.400768551664,0.555185,0.16150658197078174,0.10085454,metal
metal.00020.wav,[99.38401442],5.1525793,2658.2188462959766,5358.7425964166505,0.49589503,0.152409131312887,0.1172756,metal
metal.00021.wav,[107.66601562],4.5588393,3046.7299311449274,5735.348652464687,0.52547175,0.19161335381191952,0.108446255,metal
metal.00022.wav,[135.99917763],5.740406,2218.499205435564,4779.587765153347,0.36980078,0.10698310214299536,0.19878227,metal
metal.00023.wav,[143.5546875],10.951607,2576.10753705241,5058.119414243904,0.5272757,0.13178756288699692,0.19530222,metal
metal.00024.wav,[112.34714674],11.743659,2410.986411509785,4950.420065487132,0.47880808,0.12833369110390866,0.23138711,metal
metal.00025.wav,[135.99917763],2.7286878,2384.812609828754,4585.038941563467,0.46551076,0.12610316793246903,0.10044173,metal
metal.00026.wav,[129.19921875],5.3274035,2871.3062606691374,5187.1436340520995,0.48454973,0.19822933799342105,0.13824102,metal
metal.00027.wav,[129.19921875],8.221403,2398.412461241184,4866.8372375677245,0.4749444,0.12830912587074303,0.1650778,metal
metal.00028.wav,[135.99917763],4.1983337,2789.300841643996,5345.842674420714,0.4812479,0.17996187475812694,0.1440742,metal
metal.00029.wav,[123.046875],0.678947,2955.2644930453703,5928.739149725474,0.44092262,0.16334179385158668,0.08899233,metal
metal.00030.wav,[129.19921875],10.909268,1525.6954691515564,3501.087162738245,0.46229282,0.051203016157120744,0.23020585,metal
metal.00031.wav,[135.99917763],9.435379,2566.910608201603,5444.5504108818695,0.4462239,0.12520937137190402,0.22038391,metal
metal.00032.wav,[117.45383523],3.6680496,2502.5342481859757,4761.48787460091,0.43656766,0.14816085768188855,0.13647573,metal
metal.00033.wav,[123.046875],10.956822,2029.8387796734646,4223.366128549487,0.48021373,0.10000733177728328,0.2567308,metal
metal.00034.wav,[161.49902344],-1.9401034,2707.5423665716226,5292.017999891157,0.40688816,0.16091248125483745,0.09048659,metal
metal.00035.wav,[117.45383523],11.661673,2836.947977795833,5615.124379444417,0.5016604,0.1628051379885836,0.27074897,metal
metal.00036.wav,[143.5546875],4.021323,2685.8291745827923,5331.467761343847,0.51906675,0.16050318667763158,0.11219081,metal
metal.00037.wav,[135.99917763],3.8637087,2292.510290744662,4819.912521315064,0.39583865,0.12365873826915634,0.11197951,metal
metal.00038.wav,[95.703125],-0.04785232,2690.651414951033,5088.035900009675,0.47059822,0.14832790126741485,0.14581424,metal
metal.00039.wav,[117.45383523],5.8463445,2099.3502081908823,4450.38142248573,0.37923384,0.08829727409055728,0.15433325,metal
metal.00040.wav,[107.66601562],2.961572,2709.5400662447228,5081.527606031105,0.5092077,0.16644079249709753,0.10460098,metal
metal.00041.wav,[117.45383523],1.3753384,2269.195809921602,4186.549684506821,0.45689827,0.13738125544214397,0.097560614,metal
metal.00042.wav,[129.19921875],1.0608697,2463.4494582050966,4547.580834734182,0.4366056,0.15180860584365324,0.09364971,metal
metal.00043.wav,[95.703125],-1.239683,2683.329925042629,4972.6949307940695,0.438512,0.17731298676954335,0.09044781,metal
metal.00044.wav,[117.45383523],1.4668705,2760.3423816837835,5260.1848590484715,0.4696017,0.17124877551760836,0.0953466,metal
metal.00045.wav,[61.5234375],-1.8199388,2389.4350405557316,4448.281435184065,0.43017206,0.1442818184017028,0.08803666,metal
metal.00046.wav,[117.45383523],9.275893,2795.6746741322545,5455.575344215606,0.48254916,0.16373219209558823,0.21233073,metal
metal.00047.wav,[103.359375],8.799694,2908.260266485554,5405.6423128204815,0.4310416,0.17811948227070434,0.21744712,metal
metal.00048.wav,[107.66601562],8.848197,2889.2745891447994,5485.266831341912,0.47700426,0.17660928732101394,0.22445607,metal
metal.00049.wav,[99.38401442],9.633499,2980.160116271462,5461.808639857053,0.5244218,0.19402490385545665,0.21750559,metal
metal.00050.wav,[112.34714674],10.982556,2987.2017926625704,5629.0576285253,0.502444,0.17751366582817338,0.2489358,metal
metal.00051.wav,[107.66601562],9.79377,3401.339372945473,6163.937727511851,0.5169347,0.2284702738003096,0.22617772,metal
metal.00052.wav,[161.49902344],9.986572,2716.8331745213422,5122.777356599507,0.5338851,0.16221897373258515,0.2398198,metal
metal.00053.wav,[123.046875],9.693461,2906.8537059020937,5519.324958730408,0.49260235,0.17261573626160992,0.22735067,metal
metal.00054.wav,[123.046875],9.4881,3114.329793935282,5830.064746396091,0.51017773,0.19579171101006193,0.20699105,metal
metal.00055.wav,[172.265625],9.560243,3108.6767565401215,5699.065538530379,0.49903515,0.19692586892898606,0.23245998,metal
metal.00056.wav,[107.66601562],9.513863,3010.8123920844464,5633.407602221604,0.46347606,0.17932884759578174,0.24290091,metal
metal.00057.wav,[129.19921875],9.2279825,2718.481020565502,5227.210058442579,0.48765814,0.14377388496517027,0.20718965,metal
metal.00058.wav,[143.5546875],6.791351,2459.3807747248898,5024.202952665441,0.46137363,0.1428422957381966,0.18442486,metal
metal.00059.wav,[99.38401442],6.696282,2442.6700033077755,4728.971404556889,0.4676862,0.14985396913699692,0.18227965,metal
metal.00060.wav,[89.10290948],3.918472,2315.8697989887996,4616.630417200803,0.5405549,0.13954412974071206,0.12572911,metal
